id,game_name,song_name,is_4/4,time_signature_count,valid_tracks,unique_valid_tracks
17010,Castlevania 3,c3begin.mid,TRUE,1,5,4
17011,Castlevania 3,begining.mid,TRUE,1,0,0
17012,Castlevania 3,t_castl3.mid,TRUE,1,4,3
17016,Castlevania 3,DerBeginn.mid,TRUE,1,0,0
17018,Castlevania 3,cvmadforest.mid,TRUE,1,13,3
17019,Castlevania 3,DG_C3_Mad_Forest.mid,TRUE,1,6,4
17020,Castlevania 3,CV3_-_Mad_Forest_-Remix-.mid,TRUE,1,3,2
17021,Castlevania 3,madforest.mid,TRUE,1,13,3
17023,Castlevania 3,JDC_CV3DB.mid,TRUE,0,5,3
17028,Castlevania 3,c3demon.mid,TRUE,1,3,3
17030,Castlevania 3,CV3_-_Demon_Seed.mid,TRUE,1,4,2
17033,Castlevania 3,DG_C3_Stream.mid,TRUE,1,15,5
17034,Castlevania 3,stream.mid,TRUE,1,9,3
17035,Castlevania 3,CV3_-_Stream_-Remix-.mid,TRUE,1,4,2
17036,Castlevania 3,CV3_-_Aquarius_-Remix-.mid,TRUE,1,4,3
17037,Castlevania 3,DCAquarius.mid,TRUE,1,1,1
17039,Castlevania 3,CV3-_Dejavu.mid,TRUE,1,3,2
17040,Castlevania 3,DG_C3_Vampire_Killer.mid,TRUE,1,16,5
17041,Castlevania 3,VampirJaeger.mid,TRUE,1,10,4
17042,Castlevania 3,CV3_Dejavu.mid,TRUE,0,3,3
17043,Castlevania 3,CV3_-_Deja_Vu_-Remix-.mid,TRUE,1,4,3
17045,Castlevania 3,cy_castlevania_3_riddle.mid,TRUE,0,1,1
17046,Chaos World,ChaosworldBattle.mid,TRUE,0,0,0
17047,Chaos World,chaosworldboss.mid,TRUE,0,2,2
17048,Chip 'n' Dale's Rescue Rangers,cdstg1.mid,TRUE,1,3,3
17049,Chip 'n' Dale's Rescue Rangers,chip_and_dale_rescue_rangers_level_1.mid,TRUE,1,0,0
17050,Chip 'n' Dale's Rescue Rangers,CNDRRL1.mid,TRUE,1,2,2
17051,Chip 'n' Dale's Rescue Rangers,CHIP10.mid,TRUE,1,3,3
17052,Chip 'n' Dale's Rescue Rangers,chip-and-dale-bonus.mid,TRUE,1,0,0
17053,Chip 'n' Dale's Rescue Rangers,cdboss.mid,TRUE,1,4,3
17054,Chip 'n' Dale's Rescue Rangers,CHIP1TTL.mid,TRUE,1,6,3
17055,Chip 'n' Dale's Rescue Rangers,cd1zonea.mid,TRUE,1,3,2
17056,Chip 'n' Dale's Rescue Rangers,CNDRRL3Corrected.mid,TRUE,0,2,2
17057,Chip 'n' Dale's Rescue Rangers,CHIP1A.mid,TRUE,1,2,2
17058,Chip 'n' Dale's Rescue Rangers,CNDRRL2.mid,TRUE,0,2,2
17059,Chip 'n' Dale's Rescue Rangers,CHIP1B.mid,TRUE,1,2,2
17060,Chip 'n' Dale's Rescue Rangers,CHIP1C.mid,TRUE,1,5,3
17061,Chip 'n' Dale's Rescue Rangers,cdzonef.mid,TRUE,1,4,2
17062,Chip 'n' Dale's Rescue Rangers,Chip%26Dale_final_Stage.mid,TRUE,1,1,1
17064,Chip 'n' Dale's Rescue Rangers,CHIP1J.mid,TRUE,1,4,3
17065,Chip 'n' Dale's Rescue Rangers,Rescue_Rangers_-_Zone_J.mid,TRUE,1,4,2
17066,Chip 'n' Dale's Rescue Rangers 2,cdrr2b1.mid,TRUE,1,3,2
17067,Chip 'n' Dale's Rescue Rangers 2,cdrr2fch.mid,TRUE,1,5,3
17068,Chip 'n' Dale's Rescue Rangers 2,ChipNDale2_-_FatCatHQ.mid,TRUE,0,3,2
17069,Chip 'n' Dale's Rescue Rangers 2,cdrr2sy.mid,TRUE,1,4,3
17070,Chip 'n' Dale's Rescue Rangers 2,CDRR2_NES_Title_Screen.mid,TRUE,1,1,1
17072,Choujin Sentai Jetman (Japan),T_ChoujinSentaiJetman_Select.mid,TRUE,1,3,2
17073,Chousenjyo From Beat Takeshi (Japan),takeshi.mid,TRUE,1,0,0
17074,"Chronicles Of Radia, The (Japan)",T_RadiaSenki10.mid,TRUE,1,2,2
17075,"Chronicles Of Radia, The (Japan)",T_RadiaSenki6.mid,TRUE,1,5,3
17076,"Chronicles Of Radia, The (Japan)",T_RadiaSenki1.mid,TRUE,1,2,2
17077,"Chronicles Of Radia, The (Japan)",T_RadiaSenki5.mid,TRUE,1,6,4
17078,"Chronicles Of Radia, The (Japan)",T_RadiaSenki8.mid,TRUE,1,4,2
17079,"Chronicles Of Radia, The (Japan)",T_RadiaSenki9.mid,TRUE,1,3,2
17080,"Chronicles Of Radia, The (Japan)",T_RadiaSenki0.mid,TRUE,1,2,2
17081,"Chronicles Of Radia, The (Japan)",T_RadiaSenki7.mid,TRUE,1,4,3
17082,"Chronicles Of Radia, The (Japan)",T_RadiaSenki2.mid,TRUE,1,1,1
17083,Chubby Cherub,chubby.mid,TRUE,0,1,1
17084,Circus Caper,CC-Bonus.mid,TRUE,0,2,2
17085,Circus Caper,CC-BonusEnd.mid,TRUE,0,0,0
17086,Circus Caper,CC-Boss.mid,TRUE,0,2,2
17087,Circus Caper,CC-BossDefeated.mid,TRUE,0,0,0
17088,Circus Caper,CC-Intro.mid,TRUE,0,0,0
17089,Circus Caper,CC-GameOver.mid,TRUE,0,0,0
17090,Circus Caper,CC-Intro2.mid,TRUE,0,1,1
17091,Circus Caper,CC-Key.mid,TRUE,0,1,1
17093,Circus Caper,CC-Level2.mid,TRUE,0,2,2
17097,Circus Caper,CC-Level6.mid,TRUE,0,2,2
17098,Circus Caper,CC-Title.mid,TRUE,0,2,2
17099,City Connection,City_Connection_-_Intro.mid,TRUE,1,0,0
17100,City Connection,City_Connection_-_Level_1.mid,TRUE,1,1,1
17101,City Connection,CityConnectionLevel2.mid,TRUE,1,1,1
17103,Clash at Demonhead,ClashD.mid,TRUE,0,1,1
17104,Clash at Demonhead,demonhead_route.mid,TRUE,1,2,2
17105,Clash at Demonhead,rki_clash1.mid,TRUE,1,0,0
17106,Clash at Demonhead,demonhead_map.mid,TRUE,0,2,1
17107,Cobra Command,cobracommand01.mid,TRUE,0,3,2
17108,Cobra Triangle,Cobra_triangle_mine.mid,TRUE,1,1,1
17109,Cobra Triangle,Cobra_triangle_ice.mid,TRUE,1,1,1
17110,Cocoron (Japan),NES__Cocoron_Japan__Character_Creation.mid,TRUE,0,2,2
17111,Cocoron (Japan),cointro.mid,TRUE,0,5,2
17112,Cocoron (Japan),cocoboss.mid,TRUE,0,1,1
17113,Code Name  Viper,viperend.mid,TRUE,1,2,2
17114,Code Name  Viper,Code_Name_Viper-Game_Over.mid,TRUE,1,6,5
17117,Commando,cmmando.mid,TRUE,1,3,2
17118,Conquest of the Crystal Palace,CotCP-Kim_Shop.mid,TRUE,0,4,4
17119,Conquest of the Crystal Palace,CotCP-Stage_Map.mid,TRUE,0,2,2
17120,Conquest of the Crystal Palace,CotCP-Stage1.mid,TRUE,0,3,3
17121,Conquest of the Crystal Palace,CotCP-Stage2.mid,TRUE,0,5,5
17122,Conquest of the Crystal Palace,CotCP-Stage3.mid,TRUE,0,7,4
17123,Conquest of the Crystal Palace,CotCP-Stage4.mid,TRUE,0,4,4
17124,Conquest of the Crystal Palace,CotCP-Stage5.mid,TRUE,0,2,2
17125,Contra,contra2.mid,TRUE,1,1,1
17126,Contra,contra_-_base_jam.mid,TRUE,1,0,0
17127,Contra,Contra_Boss_Battle.mid,TRUE,1,2,2
17129,Contra,Contra_-_Game_Over.mid,TRUE,0,2,1
17130,Contra,contra-1.mid,TRUE,1,1,1
17131,Contra,contra.mid,TRUE,1,2,2
17132,Contra,cont1alt.mid,TRUE,1,1,1
17133,Contra,G_Probotector_Stage1.mid,TRUE,0,8,4
17134,Contra,ContraMedley.mid,TRUE,1,4,3
17135,Contra,G_Contra_Stage2.mid,TRUE,0,5,4
17136,Contra,Contra-Snowfield.mid,TRUE,1,5,4
17137,Contra,Contra_Stage5_Snow_Field.mid,TRUE,1,1,1
17138,Contra,Contra_Stage5_Snow_Field_B.mid,TRUE,1,4,3
17141,Contra,G_Probotector_StageComplete.mid,TRUE,0,3,3
17142,Contra,contra3.mid,TRUE,1,2,2
17144,Contra Force,ContraForceL2.mid,TRUE,1,3,3
17146,Contra Force,ContraForce-L4.mid,TRUE,1,4,3
17147,Contra Force,Contra_Force-Select.mid,TRUE,1,7,4
17148,Crash 'n' The Boys   Street Challenge,cbsc_swim.mid,TRUE,0,2,2
17149,Crossfire,crossfire_%28v2%29.mid,TRUE,1,1,1
17150,Crystalis,CryscaveV2.0.mid,TRUE,1,0,0
17152,Crystalis,Crysta%7E1.mid,TRUE,1,5,3
17153,Crystalis,CrystalisCreditsRemix.mid,TRUE,1,5,4
17154,Crystalis,Crystalis_-_Tower.mid,TRUE,0,2,1
17156,Crystalis,Crystowe.mid,TRUE,1,3,3
17157,Crystalis,crystalis-fortress.mid,TRUE,1,3,2
17158,Crystalis,crytown.mid,TRUE,1,0,0
17159,Crystalis,cryst_leaf_mw.mid,TRUE,0,5,4
17160,Crystalis,T_Crystalis_MapTheme105.mid,TRUE,1,3,3
17161,Crystalis,Crystalis_Overworld_Remix.mid,TRUE,1,1,1
17162,Crystalis,crystalis-mesia.mid,TRUE,1,0,0
17163,Crystalis,crys-saber.mid,TRUE,1,3,3
17164,Crystalis,CrysoceaV2.0.mid,TRUE,1,5,3
17165,Crystalis,crys-open.mid,TRUE,1,1,1
17166,Crystalis,cryfield.mid,TRUE,1,5,3
17167,Crystalis,crysover.mid,TRUE,0,1,1
17168,Crystalis,crys-world.mid,TRUE,1,2,2
17169,Crystalis,crysover2.mid,TRUE,1,5,2
17170,Crystalis,cryst-py.mid,TRUE,1,0,0
17171,Crystalis,CryspyraV1.2.mid,TRUE,1,0,0
17172,Crystalis,Pyra-x.mid,TRUE,1,3,3
17173,Crystalis,cryspyra.mid,TRUE,1,0,0
17174,Crystalis,Shyron.mid,TRUE,1,4,2
17175,Crystalis,crys-shyron.mid,TRUE,1,3,3
17176,Crystalis,Ctitle1.mid,TRUE,1,2,2
17177,Darkman,Darkman-Level-1.mid,TRUE,0,3,2
17181,Darkman,Darkman-Level-7.mid,TRUE,0,4,2
17182,Darkwing Duck,ddcity.mid,TRUE,1,3,2
17183,Darkwing Duck,ddftrs.mid,TRUE,1,8,3
17184,Darkwing Duck,ddsewers.mid,TRUE,1,4,2
17185,Darkwing Duck,ddwhse.mid,TRUE,1,4,2
17186,Darkwing Duck,ddbridge.mid,TRUE,1,4,3
17187,Darkwing Duck,ddwoods.mid,TRUE,1,4,3
17188,Dash Galaxy in the Alien Asylum,Dash_Galaxy-Elevator_Shaft.mid,TRUE,1,2,2
17189,Dash Galaxy in the Alien Asylum,Dash_Galaxy_-_Intro.mid,TRUE,1,1,1
17190,Dash Galaxy in the Alien Asylum,Dash_Galaxy_-_Title.mid,TRUE,1,0,0
17191,Defender of the Crown,swords.mid,TRUE,1,1,1
17192,Deja Vu,dejavu7.mid,TRUE,0,0,0
17193,Deja Vu,dejavu6.mid,TRUE,0,0,0
17194,Deja Vu,dejavu8.mid,TRUE,0,2,2
17198,Deja Vu,dejavu2.mid,TRUE,1,2,2
17200,Deja Vu,deja1rm.mid,TRUE,1,3,3
17201,Deja Vu,dejavu5.mid,TRUE,0,2,2
17203,Destination Earthstar,destearth_space.mid,TRUE,1,0,0
17204,Destiny of an Emperor,general.mid,TRUE,1,0,0
17205,Destiny of an Emperor,normbatl.mid,TRUE,1,0,0
17206,Destiny of an Emperor,history.mid,TRUE,1,0,0
17207,Destiny of an Emperor,doe45.mid,TRUE,1,13,3
17208,Destiny of an Emperor,tyrant.mid,TRUE,1,1,1
17209,Dig Dug,Dd145.mid,TRUE,1,0,0
17211,Doki Doki Panic (Japan),DD-end2.mid,TRUE,1,1,1
17213,Doki Doki Panic (Japan),DD-star.mid,TRUE,1,1,1
17214,Doki Doki Panic (Japan),DD-subsp.mid,TRUE,1,0,0
17215,Don Doko Don 2,DOKO12.mid,TRUE,1,6,3
17216,Don Doko Don 2,DDD2_-_Boss.mid,TRUE,0,1,1
17217,Don Doko Don 2,DDD2_-_Final_Boss.mid,TRUE,0,1,1
17218,Don Doko Don 2,Doko01.mid,TRUE,1,3,1
17219,Don Doko Don 2,Stageb.mid,TRUE,1,4,3
17220,Donald Duck's Deep Duck Trouble,Ice_Caverns_-_Deep_Duck_Trouble_-_Minimalist_Arrangement_-_GM.mid,TRUE,1,2,2
17221,Donkey Kong,dk-gamestart.mid,TRUE,1,0,0
17222,Donkey Kong,dk-hammer.mid,TRUE,1,1,1
17223,Donkey Kong,HammerSong.mid,TRUE,0,0,0
17224,Donkey Kong,Donkey_Kong.mid,TRUE,1,0,0
17225,Donkey Kong,dkca.mid,TRUE,1,3,3
17226,Donkey Kong,DK_Intro-KM.mid,TRUE,0,14,4
17227,Donkey Kong,DKLevel1.mid,TRUE,1,0,0
17228,Donkey Kong,DKLevel3.mid,TRUE,1,0,0
17230,Donkey Kong,dk-stagestart.mid,TRUE,1,0,0
17231,Double Dragon,Double_Dragon-Cliffs.mid,TRUE,1,1,1
17232,Double Dragon,dd-intermission.mid,TRUE,0,2,2
17235,Double Dragon,dd-mission2.mid,TRUE,0,2,2
17236,Double Dragon,Ddl3cave.mid,TRUE,1,2,2
17237,Double Dragon,doubledragon1.mid,TRUE,0,2,2
17238,Double Dragon,DD1.mid,TRUE,0,1,1
17239,Double Dragon,ddragon_caverynth.mid,TRUE,1,2,2
17240,Double Dragon,dd_mission4.mid,TRUE,0,6,3
17243,Double Dragon,dd-title.mid,TRUE,0,2,2
17246,Double Dragon 2,dd2-boss-1.mid,TRUE,0,2,2
17247,Double Dragon 2,DD2L8DDIT.mid,TRUE,1,2,1
17248,Double Dragon 2,dd2-ending.mid,TRUE,0,3,3
17249,Double Dragon 2,dd2-gameover.mid,TRUE,0,0,0
17250,Double Dragon 2,dd2-intro.mid,TRUE,0,2,2
17251,Double Dragon 2,dd2-inter.mid,TRUE,0,1,1
17252,Double Dragon 2,dd2lv1.mid,TRUE,0,2,2
17253,Double Dragon 2,dd2-mission1.mid,TRUE,0,2,2
17254,Double Dragon 2,DoubleDragon2_-_Level_1_-_IntoTheTurf.mid,TRUE,0,3,2
17255,Double Dragon 2,DDII_-_IntoTheTurfRemix.mid,TRUE,0,4,3
17257,Double Dragon 2,dd2-mission2.mid,TRUE,0,2,2
17258,Double Dragon 2,DUBLDRGN.mid,TRUE,1,1,1
17259,Double Dragon 2,dd2-mission3.mid,TRUE,0,1,1
17260,Double Dragon 2,dd2l4.mid,TRUE,1,2,2
17261,Double Dragon 2,DoubleDragon2_Island.mid,TRUE,0,0,0
17263,Double Dragon 2,Double_Dragon_2-Mission_5_-_Forest_Of_Death.mid,TRUE,1,8,3
17264,Double Dragon 2,dd2-mission5.mid,TRUE,0,2,2
17265,Double Dragon 2,dd2-mission5b.mid,TRUE,0,2,2
17266,Double Dragon 2,dd2-mission6.mid,TRUE,0,0,0
17267,Double Dragon 2,Double_Dragon_2-Mission_7.mid,TRUE,1,5,4
17268,Double Dragon 2,ddstagekevin.mid,TRUE,1,1,1
17269,Double Dragon 2,dd2-mission7.mid,TRUE,0,2,2
17270,Double Dragon 2,dd2l8.mid,TRUE,1,2,2
17271,Double Dragon 2,dd2-msncmplt.mid,TRUE,0,1,1
17272,Double Dragon 2,dd2l6adiarcade.mid,TRUE,1,1,1
17273,Double Dragon 2,dd2shad.mid,TRUE,1,1,1
17274,Double Dragon 2,dd2shad2.mid,TRUE,1,12,5
17275,Double Dragon 2,dd2-staffroll.mid,TRUE,0,2,2
17276,Double Dragon 2,dd2-title.mid,TRUE,0,3,3
17277,Double Dragon 3,chin.mid,TRUE,1,2,2
17278,Double Dragon 3,dd3-finalboss.mid,TRUE,0,1,1
17279,Double Dragon 3,Lv1dojo.mid,TRUE,1,2,2
17280,Double Dragon 3,Dd3boss1.mid,TRUE,1,3,2
17281,Double Dragon 3,dd3level1b.mid,TRUE,1,2,2
17282,Double Dragon 3,dd3-mission1rmx.mid,TRUE,0,3,3
17283,Double Dragon 3,dd3-warehouse.mid,TRUE,0,2,2
17284,Double Dragon 3,dd3ware.mid,TRUE,1,2,2
17285,Double Dragon 3,DDIII-Warehousev1.mid,TRUE,1,3,3
17286,Double Dragon 3,dd3level2.mid,TRUE,1,3,3
17287,Double Dragon 3,dd3-dojhg.mid,TRUE,1,3,2
17288,Double Dragon 3,dd3level3a.mid,TRUE,1,2,2
17289,Double Dragon 3,dd3level4.mid,TRUE,1,4,3
17290,Double Dragon 3,DD3ItalyAS.mid,TRUE,1,2,2
17291,Double Dragon 3,dd3boss4.mid,TRUE,1,4,2
17292,Double Dragon 3,dd3level5a.mid,TRUE,1,3,3
17293,Double Dragon 3,DD3OutsideEgyptAS.mid,TRUE,1,2,2
17294,Double Dragon 3,dd3-pyr1.mid,TRUE,1,2,2
17295,Double Dragon 3,Dd3-map.mid,TRUE,1,2,2
17296,Double Dragon 3,ranzoufixed.mid,TRUE,1,3,3
17297,Double Dragon 3,DD3SSR.mid,TRUE,1,2,2
17298,Dr. Jekyll & Mr. Hyde,DrJekyllMrHyde.mid,TRUE,1,1,1
17299,Dr. Mario,victory.mid,TRUE,0,1,1
17300,Dr. Mario,DM_2-Player_Victory-KMv1-1.mid,TRUE,0,3,2
17301,Dr. Mario,drmchill.mid,TRUE,1,3,3
17302,Dr. Mario,drmchill2.mid,TRUE,1,1,1
17303,Dr. Mario,drm_music_chill.mid,TRUE,1,2,2
17304,Dr. Mario,sDr.MChill_Rock_Remix.mid,TRUE,1,4,3
17305,Dr. Mario,Dr_Mario_Chill_SSBM_Remix.mid,TRUE,1,5,4
17306,Dr. Mario,drmfever.mid,TRUE,1,3,3
17308,Dr. Mario,drm_music_fever.mid,TRUE,1,2,2
17309,Dr. Mario,DocMarTune.mid,TRUE,1,3,2
17310,Dr. Mario,drmario-fever.mid,TRUE,1,0,0
17311,Dr. Mario,DM_Fever-KM.mid,TRUE,0,3,2
17312,Dr. Mario,DrMario_hf_Mix.mid,TRUE,1,1,1
17315,Dr. Mario,drmfever1.mid,TRUE,1,4,2
17317,Dr. Mario,Options.mid,TRUE,0,2,2
17318,Dr. Mario,dmario2.mid,TRUE,1,2,2
17319,Dr. Mario,drmario.mid,TRUE,0,0,0
17320,Dr. Mario,DM_Title_Screen-KMv2.mid,TRUE,0,2,2
17322,Dragon Ball (Japan),NES_Makafushigi.mid,TRUE,1,1,1
17323,Dragon Ball Gokuden Jesu (Japan),Dragon_ball_song.mid,TRUE,1,4,3
17324,Dragon Ball Z 2,picorobout.mid,TRUE,1,9,4
17326,Dragon Spirit  The New Legend,kfdragon2_2.mid,TRUE,1,7,5
17328,Dragon Spirit  The New Legend,JDC_DSArea2.mid,TRUE,0,12,3
17329,Dragon Spirit  The New Legend,cave5.mid,TRUE,1,2,1
17330,Dragon Spirit  The New Legend,JDC_DSArea5R_v12.mid,TRUE,0,2,2
17331,Dragon Spirit  The New Legend,JDC_DSArea5.mid,TRUE,0,7,3
17332,Dragon Spirit  The New Legend,caveroad.mid,TRUE,1,3,3
17334,Dragon Spirit  The New Legend,JDC_DSA9Boss.mid,TRUE,0,7,3
17335,Dragon Spirit  The New Legend,JDC_DSConv.mid,TRUE,0,3,2
17337,Dragon Spirit  The New Legend,dragonintrob.mid,TRUE,0,0,0
17338,Dragon Warrior,dw1fight.mid,TRUE,1,0,0
17339,Dragon Warrior,dw1battle.mid,TRUE,0,0,0
17340,Dragon Warrior,dw1cave.mid,TRUE,1,0,0
17341,Dragon Warrior,dw1dlord.mid,TRUE,0,1,1
17342,Dragon Warrior,DW1Dragonlords_room.mid,TRUE,0,1,1
17345,Dragon Warrior,dw1intro.mid,TRUE,1,11,4
17347,Dragon Warrior,Dw1title.mid,TRUE,1,2,2
17348,Dragon Warrior,Dw1out.mid,TRUE,1,0,0
17349,Dragon Warrior,Dragon_Warrior.mid,TRUE,1,1,1
17350,Dragon Warrior,dw1overwrld%28-sfx%29.mid,TRUE,1,9,5
17351,Dragon Warrior,dw1over4.mid,TRUE,1,8,4
17352,Dragon Warrior,dw1king.mid,TRUE,1,0,0
17353,Dragon Warrior,Dragon_Warrior_Tantagel_Castle.mid,TRUE,0,3,2
17354,Dragon Warrior,dw1castl.mid,TRUE,1,0,0
17356,Dragon Warrior,dw1town.mid,TRUE,1,0,0
17360,Dragon Warrior 2,Cave.mid,TRUE,0,1,1
17361,Dragon Warrior 2,Ending.mid,TRUE,1,6,4
17362,Dragon Warrior 2,dq2world2.mid,TRUE,1,12,4
17366,Dragon Warrior 2,Overworld.mid,TRUE,1,0,0
17368,Dragon Warrior 2,Sleep.mid,TRUE,1,0,0
17369,Dragon Warrior 2,The_prince_and_princess.mid,TRUE,1,1,1
17371,Dragon Warrior 2,Dw2death.mid,TRUE,1,7,2
17372,Dragon Warrior 2,Thou_hath_died.mid,TRUE,0,1,1
17373,Dragon Warrior 2,Inside_a_tower.mid,TRUE,0,0,0
17374,Dragon Warrior 2,dw2_Tower_GBCversion_.mid,TRUE,0,3,2
17375,Dragon Warrior 3,dw3batl.mid,TRUE,1,1,1
17376,Dragon Warrior 3,Dq3b1.mid,TRUE,1,1,1
17377,Dragon Warrior 3,Dw3enm.mid,TRUE,1,3,2
17378,Dragon Warrior 3,dq3battle.mid,TRUE,0,0,0
17379,Dragon Warrior 3,DW3_Battle.mid,TRUE,1,1,1
17380,Dragon Warrior 3,dq3_bat.mid,TRUE,1,0,0
17381,Dragon Warrior 3,dq3_adv.mid,TRUE,1,15,4
17382,Dragon Warrior 3,Dq3_boss.mid,TRUE,1,0,0
17383,Dragon Warrior 3,dq3rondo.mid,TRUE,1,1,1
17385,Dragon Warrior 3,DWIII_Castle.mid,TRUE,1,0,0
17387,Dragon Warrior 3,DW3ORGAN.mid,TRUE,1,0,0
17388,Dragon Warrior 3,dq3credt.mid,TRUE,1,0,0
17389,Dragon Warrior 3,Dw3_Credit.mid,TRUE,0,0,0
17395,Dragon Warrior 3,dq3_fly.mid,TRUE,1,13,4
17396,Dragon Warrior 3,dq3_fly2.mid,TRUE,1,11,4
17397,Dragon Warrior 3,Dq3_le2.mid,TRUE,1,7,4
17398,Dragon Warrior 3,DW3LEVEL.mid,TRUE,1,0,0
17399,Dragon Warrior 3,dq3_hoko.mid,TRUE,1,1,1
17400,Dragon Warrior 3,Dw3intro.mid,TRUE,1,3,2
17402,Dragon Warrior 3,Dq3f1.mid,TRUE,1,3,2
17403,Dragon Warrior 3,Dw3out.mid,TRUE,1,2,2
17408,Dragon Warrior 3,dq3shrin.mid,TRUE,0,1,1
17409,Dragon Warrior 3,Dq3-01.mid,TRUE,1,4,3
17410,Dragon Warrior 3,DW3SLEEP.mid,TRUE,1,0,0
17413,Dragon Warrior 3,dq3town.mid,TRUE,0,0,0
17417,Dragon Warrior 3,dq3assrm.mid,TRUE,1,2,2
17419,Dragon Warrior 4,Dragon_Quest_IV_-_March_of_the_Capricious_Princess.mid,TRUE,1,2,2
17420,Dragon Warrior 4,dq4alena.mid,TRUE,1,3,3
17421,Dragon Warrior 4,dq4_alena.mid,TRUE,0,0,0
17423,Dragon Warrior 4,dw4batl.mid,TRUE,1,1,1
17425,Dragon Warrior 4,dq4battle.mid,TRUE,1,1,1
17427,Dragon Warrior 4,dw4batlr.mid,TRUE,1,2,1
17428,Dragon Warrior 4,burland.mid,TRUE,1,2,2
17430,Dragon Warrior 4,dw4casl.mid,TRUE,1,0,0
17431,Dragon Warrior 4,dq4cave.mid,TRUE,0,0,0
17432,Dragon Warrior 4,Dw4death.mid,TRUE,1,5,2
17433,Dragon Warrior 4,elgmstsh.mid,TRUE,1,13,3
17436,Dragon Warrior 4,dw4-necrosaro.mid,TRUE,1,1,1
17437,Dragon Warrior 4,dq4_hero.mid,TRUE,0,1,1
17438,Dragon Warrior 4,dq4hero.mid,TRUE,1,3,2
17441,Dragon Warrior 4,Dragon_Quest_IV_-_The_Gypsies_Journey.mid,TRUE,1,2,1
17445,Dragon Warrior 4,ragnar1.mid,TRUE,1,4,2
17446,Dragon Warrior 4,dq4ragnar.mid,TRUE,1,2,1
17447,Dragon Warrior 4,dq4ship.mid,TRUE,0,1,1
17448,Dragon Warrior 4,DW4TALN.mid,TRUE,1,6,5
17451,Dragon Warrior 4,dq4tower.mid,TRUE,0,1,1
17452,Dragon Warrior 4,dq4town.mid,TRUE,0,1,1
17454,Dragon Warrior 4,Dw4wagonwheelmarch.mid,TRUE,1,6,3
17455,Dragon Warrior IV,town4.mid,TRUE,1,21,4
17456,Dragon's Lair,Dragonslair.mid,TRUE,1,0,0
17457,Dragon's Lair,Dragonslairts.mid,TRUE,1,0,0
17458,Dragonball Z Tenka'Ichi Budokai (Japan),Tenkai-Title_V2.mid,TRUE,1,2,2
17459,Duck Hunt,skeetshooter.mid,TRUE,1,0,0
17460,Duck Hunt,Duck_Hunt_Introduction.mid,TRUE,1,1,1
17461,Duck Hunt,DuckHunt.mid,TRUE,1,0,0
17464,Duck Hunt,duckhuntdog.mid,TRUE,1,3,2
17465,Duck Tales,Duck_Tales-African_Mines.mid,TRUE,1,4,3
17467,Duck Tales,boss-drums.mid,TRUE,1,0,0
17468,Duck Tales,dtwin.mid,TRUE,1,0,0
17469,Duck Tales,dthimalayas.mid,TRUE,1,4,2
17470,Duck Tales,d1select.mid,TRUE,1,0,0
17471,Duck Tales,dtselect.mid,TRUE,1,0,0
17472,Duck Tales,Duck_Tales_-_Magic_Coin.mid,TRUE,1,0,0
17474,Duck Tales,dtmoon.mid,TRUE,1,3,3
17475,Duck Tales,dctmoon.mid,TRUE,1,2,2
17476,Duck Tales,dtMoonxedit.mid,TRUE,1,1,1
17477,Duck Tales,dtMoonx.mid,TRUE,1,10,4
17478,Duck Tales,moonrmx.mid,TRUE,1,3,3
17479,Duck Tales,moonr.mid,TRUE,1,6,3
17481,Duck Tales,Journey_To_The_Moon_%287%27%27_Romantic_Space_Remix%29.mid,TRUE,1,6,4
17482,Duck Tales,Duck_Tales_Title.mid,TRUE,1,4,4
17483,Duck Tales,DT_NES_Title.mid,TRUE,1,1,1
17484,Duck Tales,d1trans.mid,TRUE,1,6,2
17485,Duck Tales,T_DuckTales_TransylvaniaTheme.mid,TRUE,1,5,3
17486,Duck Tales 2,DT2-Bermuda.mid,TRUE,0,2,2
17487,Duck Tales 2,Duck_Tales_2_-_Pirate_Ship.mid,TRUE,0,2,2
17488,Duck Tales 2,DT2-Boss.mid,TRUE,0,2,2
17493,Duck Tales 2,DT2-Mu.mid,TRUE,0,2,2
17494,Duck Tales 2,Ducktales_2_Niagra_Falls.mid,TRUE,0,1,1
17495,Duck Tales 2,DT2-NiagaraFalls.mid,TRUE,0,2,2
17497,Duck Tales 2,Duck_Tales_2_-_Ancient_Castle.mid,TRUE,0,2,2
17498,Dynowarz,dyno_stinside.mid,TRUE,0,3,2
17499,Dynowarz,dynowarz_title.mid,TRUE,0,1,1
17500,Eggerland - Souzouhe no Tabidachi (Japan),EggSNTm2.mid,TRUE,1,2,2
17501,Eliminator Boat Duel,Boat_Duel_Back_View_V2.mid,TRUE,0,1,1
17502,Eliminator Boat Duel,Boat_Duel_Top_View.mid,TRUE,0,1,1
17503,Excitebike,excitegs.mid,TRUE,1,1,1
17504,Excitebike,ExciteBike-Game_Start_2.mid,TRUE,1,1,1
17505,Excitebike,ExciteBike-Pause.mid,TRUE,1,0,0
17506,Excitebike,ExciteBike-Ranking.mid,TRUE,1,2,2
17507,Excitebike,excitetl.mid,TRUE,1,1,1
17508,Excitebike,ExciteBike-Title_2.mid,TRUE,1,2,2
17509,Excitebike,ExciteBike-Title_3.mid,TRUE,1,2,2
17510,Excitebike,XITEBIKE.mid,TRUE,1,1,1
